file,status,score,suspiciousness,java_lines,kotlin_lines,java_classes,kotlin_classes,java_interfaces,kotlin_interfaces,java_enums,kotlin_enums,java_methods,kotlin_functions,java_annotations,kotlin_annotations,kotlin_java_only_markers,kotlin_todo_error_unsupported_markers,java_anonymous_classes,kotlin_anonymous_signals,findings
"picocli-codegen/src/main/java/picocli/codegen/aot/graalvm/package-info.java","good","100","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/main/java/picocli/codegen/aot/graalvm/processor/AbstractCompositeGeneratorProcessor.java","good","88","12","41","36","1","1","0","0","0","0","2","3","1","1","3","0","0","0","Kotlin output still contains 3 Java-only syntax markers."
"picocli-codegen/src/main/java/picocli/codegen/aot/graalvm/processor/AbstractGenerator.java","poor","41","59","66","71","1","1","0","0","0","0","11","20","1","3","10","2","0","0","Kotlin output still contains 10 Java-only syntax markers.; Output contains 2 TODO/ERROR/UnsupportedOperationException markers."
"picocli-codegen/src/main/java/picocli/codegen/aot/graalvm/processor/IGenerator.java","good","100","0","7","6","0","0","1","1","0","0","1","2","0","0","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/main/java/picocli/codegen/aot/graalvm/processor/NativeImageConfigGeneratorProcessor.java","good","91","9","43","23","1","1","0","0","0","0","5","2","2","3","0","0","0","0","Method-like declaration count dropped by 3."
"picocli-codegen/src/main/java/picocli/codegen/aot/graalvm/processor/ProcessorUtil.java","good","92","8","37","42","1","0","0","0","0","0","6","6","0","2","0","0","0","0","Class/interface/enum/record declaration count dropped by 1."
"picocli-codegen/src/main/java/picocli/codegen/aot/graalvm/processor/ProxyConfigGen.java","good","96","4","28","21","1","1","0","0","0","0","1","3","1","1","1","0","0","0","Kotlin output still contains 1 Java-only syntax markers."
"picocli-codegen/src/main/java/picocli/codegen/aot/graalvm/processor/ReflectConfigGen.java","good","96","4","18","15","1","1","0","0","0","0","1","3","1","2","1","0","0","0","Kotlin output still contains 1 Java-only syntax markers."
"picocli-codegen/src/main/java/picocli/codegen/aot/graalvm/processor/ResourceConfigGen.java","good","96","4","39","30","1","1","0","0","0","0","1","3","1","2","1","0","0","0","Kotlin output still contains 1 Java-only syntax markers."
"picocli-codegen/src/main/java/picocli/codegen/aot/graalvm/processor/package-info.java","good","100","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/main/java/picocli/codegen/docgen/manpage/ManPageGenerator.java","poor","0","100","721","761","7","0","0","0","0","0","76","8","13","0","3","2","3","0","Class/interface/enum/record declaration count dropped by 7.; Method-like declaration count dropped by 68.; Kotlin output still contains 3 Java-only syntax markers.; Output contains 2 TODO/ERROR/UnsupportedOperationException markers.; Anonymous classes were present but no Kotlin lambda/object-expression signal was detected.; Annotation count dropped sharply, which may break framework behavior."
"picocli-codegen/src/main/java/picocli/codegen/docgen/manpage/package-info.java","good","100","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/main/java/picocli/codegen/util/Assert.java","good","92","8","23","21","1","0","0","0","0","0","6","11","0","0","0","0","0","0","Class/interface/enum/record declaration count dropped by 1."
"picocli-codegen/src/main/java/picocli/codegen/util/JulLogFormatter.java","good","100","0","20","20","1","1","0","0","0","0","4","2","1","2","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/main/java/picocli/codegen/util/Util.java","good","92","8","30","33","1","0","0","0","0","0","4","4","0","1","0","0","0","0","Class/interface/enum/record declaration count dropped by 1."
"picocli-codegen/src/main/java/picocli/codegen/util/package-info.java","good","100","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/main/java9/module-info.java","good","100","0","35","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/test/java/picocli/codegen/aot/graalvm/DynamicProxyConfigGeneratorTest.java","good","92","8","65","72","1","1","0","0","0","0","10","12","3","10","2","0","0","0","Kotlin output still contains 2 Java-only syntax markers."
"picocli-codegen/src/test/java/picocli/codegen/aot/graalvm/Example.java","good","92","8","78","75","2","2","0","0","0","0","9","12","15","16","2","0","0","0","Kotlin output still contains 2 Java-only syntax markers."
"picocli-codegen/src/test/java/picocli/codegen/aot/graalvm/ExampleInterface.java","needs-review","84","16","63","61","1","0","1","1","0","0","11","18","6","7","2","0","1","1","Class/interface/enum/record declaration count dropped by 1.; Kotlin output still contains 2 Java-only syntax markers."
"picocli-codegen/src/test/java/picocli/codegen/aot/graalvm/Issue1274AbstractCommand.java","good","96","4","13","12","1","1","0","0","0","0","1","2","3","3","1","0","0","0","Kotlin output still contains 1 Java-only syntax markers."
"picocli-codegen/src/test/java/picocli/codegen/aot/graalvm/Issue1274Command.java","good","100","0","5","4","1","1","0","0","0","0","0","0","1","1","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/test/java/picocli/codegen/aot/graalvm/Issue622AbstractCommand.java","good","100","0","10","10","1","1","0","0","0","0","0","0","2","2","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/test/java/picocli/codegen/aot/graalvm/Issue622App.java","good","100","0","5","4","1","1","0","0","0","0","0","0","1","1","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/test/java/picocli/codegen/aot/graalvm/Issue622Command1.java","good","100","0","5","4","1","1","0","0","0","0","0","0","1","1","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/test/java/picocli/codegen/aot/graalvm/Issue622Command2.java","good","100","0","8","8","1","1","0","0","0","0","0","0","2","2","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/test/java/picocli/codegen/aot/graalvm/Issue622Command2Sub.java","good","100","0","8","8","1","1","0","0","0","0","0","0","2","2","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/test/java/picocli/codegen/aot/graalvm/Issue793Test.java","good","100","0","95","96","6","6","0","0","0","0","3","2","12","14","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/test/java/picocli/codegen/aot/graalvm/Issue930Example.java","good","100","0","15","19","1","1","0","0","0","0","5","5","2","2","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/test/java/picocli/codegen/aot/graalvm/Issue930Factory.java","good","100","0","14","16","1","1","0","0","0","0","2","2","2","3","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/test/java/picocli/codegen/aot/graalvm/ReflectionConfigGeneratorTest.java","good","92","8","104","120","1","1","0","0","0","0","18","18","6","19","2","0","0","0","Kotlin output still contains 2 Java-only syntax markers."
"picocli-codegen/src/test/java/picocli/codegen/aot/graalvm/ResourceConfigGeneratorTest.java","good","92","8","75","79","1","1","0","0","0","0","10","12","3","10","2","0","0","0","Kotlin output still contains 2 Java-only syntax markers."
"picocli-codegen/src/test/java/picocli/codegen/docgen/manpage/Issue2145.java","good","100","0","18","13","2","2","0","0","0","0","3","2","2","3","0","0","0","0","No heuristic issues detected."
"picocli-codegen/src/test/java/picocli/codegen/docgen/manpage/ManPageGeneratorTest.java","poor","58","42","427","419","12","13","0","0","1","1","76","49","53","78","3","0","0","0","Method-like declaration count dropped by 27.; Kotlin output still contains 3 Java-only syntax markers."
"picocli-examples/annotation-processing/example-gradle-project/src/main/java/com/company/Main.java","good","100","0","29","30","1","1","0","0","0","0","4","4","6","7","0","0","0","0","No heuristic issues detected."
"picocli-examples/annotation-processing/example-maven-project-shading/src/main/java/com/company/Main.java","good","100","0","29","30","1","1","0","0","0","0","4","4","6","7","0","0","0","0","No heuristic issues detected."
"picocli-examples/annotation-processing/example-maven-project-simple/src/main/java/com/company/Main.java","good","100","0","29","30","1","1","0","0","0","0","4","4","6","7","0","0","0","0","No heuristic issues detected."
"picocli-examples/generate-man-pages/example-gradle-project/src/main/java/com/company/Main.java","good","96","4","65","63","1","1","2","2","0","0","4","4","7","8","1","0","0","0","Kotlin output still contains 1 Java-only syntax markers."
"picocli-examples/generate-man-pages/example-maven-project/src/main/java/com/company/Main.java","good","96","4","65","63","1","1","2","2","0","0","4","4","7","8","1","0","0","0","Kotlin output still contains 1 Java-only syntax markers."
"picocli-examples/src/main/java/AutomaticHelpDemo.java","good","92","8","18","18","1","0","0","0","0","0","1","2","0","0","0","0","0","0","Class/interface/enum/record declaration count dropped by 1."
"picocli-examples/src/main/java/Greet.java","good","92","8","18","18","1","0","0","0","0","0","1","2","0","0","0","0","0","0","Class/interface/enum/record declaration count dropped by 1."
"picocli-examples/src/main/java/picocli/examples/AutomaticHelpDemo.java","good","100","0","44","43","1","1","0","0","0","0","4","4","4","5","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/AutomaticHelpDemo3.java","good","100","0","33","34","1","1","0","0","0","0","4","4","2","3","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/Example.java","good","88","12","43","44","1","1","0","0","0","0","4","4","3","4","3","0","0","0","Kotlin output still contains 3 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/Greet.java","good","100","0","27","29","1","1","0","0","0","0","4","4","2","3","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/PopulateFlagsMain.java","needs-review","79","21","113","58","2","1","0","0","0","0","5","2","3","3","1","0","0","0","Class/interface/enum/record declaration count dropped by 1.; Method-like declaration count dropped by 3.; Kotlin output still contains 1 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/PopulateFlagsWithLongNamesMain.java","good","88","12","92","52","2","1","0","0","0","0","3","2","1","1","1","0","0","0","Class/interface/enum/record declaration count dropped by 1.; Kotlin output still contains 1 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/PopulateHelpRequestedMain.java","good","88","12","72","50","2","1","0","0","0","0","3","2","1","1","1","0","0","0","Class/interface/enum/record declaration count dropped by 1.; Kotlin output still contains 1 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/PopulateOptionsWithValuesMain.java","good","88","12","145","67","2","1","0","0","0","0","4","2","2","2","1","0","0","0","Class/interface/enum/record declaration count dropped by 1.; Kotlin output still contains 1 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/PopulatePositionalParametersMain.java","good","88","12","123","68","2","1","0","0","0","0","4","2","2","2","1","0","0","0","Class/interface/enum/record declaration count dropped by 1.; Kotlin output still contains 1 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/UserManualExamples.java","good","92","8","30","28","2","1","0","0","0","0","4","4","2","3","0","0","0","0","Class/interface/enum/record declaration count dropped by 1."
"picocli-examples/src/main/java/picocli/examples/VersionProviderDemo1.java","good","100","0","78","48","2","2","0","0","0","0","6","4","2","4","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/VersionProviderDemo2.java","good","92","8","66","69","2","2","0","0","0","0","8","8","2","4","2","0","0","0","Kotlin output still contains 2 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/arggroup/ArgGroupMixinDemo.java","good","92","8","105","51","6","5","0","0","0","0","11","10","18","21","0","0","0","0","Class/interface/enum/record declaration count dropped by 1."
"picocli-examples/src/main/java/picocli/examples/arggroup/ArgGroupMixinDemo2.java","good","88","12","123","121","6","5","0","0","0","0","22","23","20","23","1","0","0","0","Class/interface/enum/record declaration count dropped by 1.; Kotlin output still contains 1 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/arggroup/CompositeGroupDemo.java","good","100","0","43","44","4","4","0","0","0","0","3","2","10","10","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/arggroup/DefaultValueBadExample.java","good","100","0","16","18","2","2","0","0","0","0","3","2","3","3","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/arggroup/DefaultValueGoodExample.java","good","100","0","16","18","2","2","0","0","0","0","3","2","3","3","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/arggroup/DependentOptionsDemo.java","good","100","0","39","28","2","2","0","0","0","0","4","3","4","4","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/arggroup/Grades.java","good","100","0","30","31","2","2","0","0","0","0","4","4","5","6","0","0","0","1","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/arggroup/MutuallyExclusiveOptionsDemo.java","good","100","0","39","28","2","2","0","0","0","0","4","3","4","4","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/arggroup/OptionSectionDemo.java","good","100","0","51","28","3","3","0","0","0","0","3","2","9","9","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/arggroup/RepeatingCompositeOptions.java","needs-review","70","30","63","61","3","4","0","0","2","2","19","7","6","6","0","0","0","0","Method-like declaration count dropped by 12."
"picocli-examples/src/main/java/picocli/examples/arggroup/SO61203155.java","good","100","0","62","63","5","6","0","0","1","1","8","8","11","13","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/arggroup/SO61963756.java","needs-review","70","30","33","35","3","3","0","0","0","0","18","4","7","8","0","0","0","0","Method-like declaration count dropped by 14."
"picocli-examples/src/main/java/picocli/examples/atfile/AtFileGenerator.java","needs-review","76","24","125","140","1","1","0","0","0","0","17","17","9","15","6","0","0","1","Kotlin output still contains 6 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/autocomplete/CommandWithCompletionSubcommand.java","good","100","0","35","33","2","2","0","0","0","0","5","6","8","10","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/casesensitivity/CaseInsensitiveDemo.java","good","100","0","24","26","1","1","0","0","0","0","5","6","4","5","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/casesensitivity/POSIXOptionResembleDemo.java","good","100","0","39","41","1","1","0","0","0","0","6","4","6","7","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/casesensitivity/ScopedCaseSensitivityDemo.java","good","100","0","44","46","2","2","0","0","0","0","8","10","7","8","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/cjk/CheckSum.java","good","92","8","38","38","1","1","0","0","0","0","5","4","4","5","2","0","0","0","Kotlin output still contains 2 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/cjk/JapaneseDemo.java","good","100","0","14","15","1","1","0","0","0","0","4","4","2","3","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/color/ColorDemo.java","good","100","0","15","17","1","1","0","0","0","0","4","4","2","3","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/completioncandidates/FileCompleterDemo.java","good","100","0","25","25","2","2","0","0","0","0","6","7","2","3","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/customhelp/AlphabeticSubcommands.java","good","100","0","54","48","4","4","0","0","0","0","11","15","8","12","0","0","2","2","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/customhelp/ConditionallyShowSubcommands.java","good","92","8","39","33","2","1","0","0","0","0","7","8","3","5","0","0","0","1","Class/interface/enum/record declaration count dropped by 1."
"picocli-examples/src/main/java/picocli/examples/customhelp/CustomOptionListAndSynopsis.java","good","88","12","96","93","3","2","0","0","0","0","15","17","5","6","1","0","2","2","Class/interface/enum/record declaration count dropped by 1.; Kotlin output still contains 1 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/customhelp/CustomOptionListAndSynopsisWithInheritance.java","needs-review","84","16","66","64","3","2","0","0","0","0","12","14","8","9","2","0","1","1","Class/interface/enum/record declaration count dropped by 1.; Kotlin output still contains 2 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/customhelp/CustomParamList.java","needs-review","77","23","82","76","3","2","0","0","0","0","19","14","5","5","0","0","1","1","Class/interface/enum/record declaration count dropped by 1.; Method-like declaration count dropped by 5."
"picocli-examples/src/main/java/picocli/examples/customhelp/CustomSynopsisNonPosix.java","good","92","8","53","48","3","2","0","0","0","0","8","7","6","6","0","0","1","1","Class/interface/enum/record declaration count dropped by 1."
"picocli-examples/src/main/java/picocli/examples/customhelp/EnvironmentVariablesSection.java","needs-review","68","32","83","78","2","1","0","0","0","0","15","18","2","2","6","0","1","1","Class/interface/enum/record declaration count dropped by 1.; Kotlin output still contains 6 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/customhelp/GroupingDemo.java","needs-review","80","20","100","104","2","2","0","0","0","0","21","29","9","17","5","0","0","2","Kotlin output still contains 5 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/customhelp/HideOptionParams.java","needs-review","84","16","84","81","1","1","0","0","0","0","11","11","4","4","4","0","3","3","Kotlin output still contains 4 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/customhelp/HideOptionParamsFromSynopsis.java","needs-review","84","16","59","58","1","1","0","0","0","0","11","13","5","5","4","0","3","3","Kotlin output still contains 4 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/customhelp/HideSomePositionalParams.java","good","96","4","61","65","2","3","1","1","1","1","10","9","6","6","1","0","1","1","Kotlin output still contains 1 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/customhelp/ShowCommandHierarchy.java","needs-review","84","16","95","77","7","6","0","0","0","0","9","9","6","6","2","0","0","0","Class/interface/enum/record declaration count dropped by 1.; Kotlin output still contains 2 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/dateformat/DateFormatExample.java","good","91","9","25","28","1","1","0","0","0","0","7","4","3","4","0","0","0","1","Method-like declaration count dropped by 3."
"picocli-examples/src/main/java/picocli/examples/defaultprovider/MyPropertyDefaultProviderDemo.java","good","96","4","47","49","2","2","0","0","0","0","8","6","6","8","1","0","0","1","Kotlin output still contains 1 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/defaultprovider/PropertiesDefaultProvider.java","needs-review","72","28","187","110","1","1","0","0","0","0","17","24","1","2","7","0","0","0","Kotlin output still contains 7 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/defaultprovider/SimpleDefaultProviderDemo.java","good","100","0","45","50","2","2","0","0","0","0","5","7","6","8","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/defaultprovider/TwoPass.java","poor","58","42","82","78","3","2","0","0","0","0","17","7","10","13","1","0","0","0","Class/interface/enum/record declaration count dropped by 1.; Method-like declaration count dropped by 10.; Kotlin output still contains 1 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/env_var/App.java","good","88","12","54","40","2","2","0","0","0","0","8","4","3","3","0","0","0","0","Method-like declaration count dropped by 4."
"picocli-examples/src/main/java/picocli/examples/exceptionhandler/ExecutionExceptionHandlerDemo.java","good","100","0","30","32","1","1","0","0","0","0","7","7","2","2","0","0","1","1","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/exceptionhandler/ExecutionExceptionHandlerDemo2.java","good","100","0","43","47","1","1","0","0","0","0","7","7","3","3","0","0","1","1","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/exceptionhandler/ParameterExceptionHandlerDemo.java","good","96","4","40","44","1","1","0","0","0","0","6","6","3","5","1","0","1","1","Kotlin output still contains 1 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/execute/ExecutionStrategyWithExecutionResult.java","good","92","8","56","57","2","1","0","0","0","0","4","4","1","1","0","0","0","0","Class/interface/enum/record declaration count dropped by 1."
"picocli-examples/src/main/java/picocli/examples/exitcode/CustomExitCodeCallable.java","good","100","0","28","30","1","1","0","0","0","0","4","4","2","2","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/exitcode/CustomExitCodeCommandMethod.java","good","100","0","29","31","1","1","0","0","0","0","3","4","2","2","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/exitcode/CustomExitCodeGenerator.java","good","100","0","32","35","1","1","0","0","0","0","5","5","3","4","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/exitcode/ExitCodeExceptionMapperDemo.java","good","100","0","38","41","1","1","0","0","0","0","7","7","2","3","0","0","1","1","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/exitcode/ExitCodeOnExecutionException.java","good","100","0","26","28","1","1","0","0","0","0","5","5","1","2","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/exitcode/ExitCodeOnInvalidInput.java","good","100","0","27","29","1","1","0","0","0","0","6","5","1","2","0","0","0","0","No heuristic issues detected."
"picocli-examples/src/main/java/picocli/examples/exitcode/ExitCodeOnSuccess.java","good","88","12","33","34","1","1","0","0","0","0","8","4","1","2","0","0","0","0","Method-like declaration count dropped by 4."
"picocli-examples/src/main/java/picocli/examples/git/Git.java","good","96","4","102","90","10","10","0","0","0","0","15","24","28","38","1","0","0","0","Kotlin output still contains 1 Java-only syntax markers."
"picocli-examples/src/main/java/picocli/examples/git/GitCommit.java","good","92","8","55","35","1","1","1","1","0","0","3","5","11","12","2","0","0","0","Kotlin output still contains 2 Java-only syntax markers."
